\\ machines
5
\\ max power
50
\\ Jobs in machine 1
12
J1	13	3	89	27	0.12678101103410544
J2	15	7	27	27	1.1987802618584955
J3	16	6	52	17	0.7096063633288578
J4	14	6	6	5	1.2175610540098332
J5	15	14	36	17	1.1400707451899774
J6	17	2	54	26	1.3945034013781918
J7	14	13	89	1	0.3966110115458107
J8	16	4	30	31	1.3929667668417391
J9	14	2	96	20	1.15912438957724
J10	15	13	75	28	1.1022539967151852
J11	14	7	48	30	1.5806941032101207
J12	15	9	79	15	0.6849269284352012
\\ Jobs in machine 2
11
J13	15	5	99	19	2.2147841232951846
J14	15	6	95	8	0.42350655234991197
J15	13	11	16	32	1.2064682209971909
J16	13	7	23	30	1.0910971211885283
J17	12	10	5	21	1.7267483354830848
J18	14	12	110	10	1.404948939326943
J19	16	7	61	2	0.9594347811615521
J20	15	14	62	5	0.683914352938569
J21	14	3	86	23	1.0384128049166184
J22	16	5	96	35	0.7717509642495339
J23	15	4	109	31	0.9176251437718694
\\ Jobs in machine 3
10
J24	15	3	23	5	2.1007239924938297
J25	14	14	7	17	1.7782964765141571
J26	15	7	2	14	0.48025926431054033
J27	15	3	110	19	1.6011520786458366
J28	15	13	30	6	1.7513588184408695
J29	15	11	99	9	1.1450877384384817
J30	14	12	11	33	0.8912450791291835
J31	15	10	63	7	1.0557400838422937
J32	15	13	54	3	1.3756999926027484
J33	15	11	12	36	0.9217300320399965
\\ Jobs in machine 4
10
J34	14	2	104	16	1.41406949745623
J35	15	6	97	3	1.000707651809055
J36	13	12	26	9	2.14112962363703
J37	16	7	6	10	1.2841887235726042
J38	13	14	26	31	0.7901857689668317
J39	14	8	58	31	0.8833777146968146
J40	14	7	23	26	1.0850596865574302
J41	13	5	17	18	1.2191444269652665
J42	15	12	12	35	1.3123283180191974
J43	14	4	68	26	0.9092564924234909
\\ Jobs in machine 5
13
J44	16	1	87	1	1.7466562300498334
J45	15	14	45	17	0.7458595848647355
J46	16	1	66	17	1.2898789812160645
J47	13	14	85	33	1.4278383884065389
J48	14	12	22	3	0.7907246494901816
J49	14	1	34	27	2.283965412696949
J50	14	9	92	20	0.1
J51	16	8	46	34	1.800193464886152
J52	13	4	20	17	1.004619618478337
J53	15	13	87	23	1.0017226657902714
J54	14	3	29	5	0.9167632038225509
J55	16	14	99	8	1.0314243394331566
J56	14	14	27	7	0.835984817683266
\\ Dependencies 
120
1	2
1	3
1	5
1	8
1	9
2	6
2	9
2	10
2	11
3	6
3	11
4	7
4	8
5	7
7	9
7	12
8	11
10	12
13	17
13	21
13	23
14	15
14	16
14	17
14	18
15	16
15	17
15	19
15	20
15	21
15	23
16	18
16	22
16	23
17	18
17	19
17	22
18	19
18	21
19	21
19	22
20	21
21	22
22	23
24	26
24	28
24	33
25	27
25	29
25	33
26	27
26	29
26	31
26	32
27	32
27	33
28	29
28	31
28	32
28	33
29	30
29	31
30	31
30	32
30	33
34	36
34	41
34	42
34	43
35	36
35	37
35	39
35	41
36	38
36	39
36	41
36	43
37	38
37	42
37	43
38	39
38	42
40	41
40	42
44	45
44	46
44	47
44	48
44	51
44	53
44	54
44	56
45	46
45	49
45	51
45	52
45	55
46	47
46	50
46	51
46	52
46	53
46	54
46	55
47	49
47	52
48	50
48	51
48	54
49	50
49	51
49	52
49	53
49	56
50	54
50	56
53	55
53	56
54	55
55	56
