\\ machines
4
\\ max power
40
\\ Jobs in machine 1
11
J1	15	10	105	24	1.2664933510313565
J2	14	1	81	1	1.3685979684609764
J3	15	11	13	3	0.3969945831467382
J4	14	11	38	18	1.716819308068262
J5	16	14	99	2	0.33701428411924206
J6	17	9	89	7	1.3739649427522176
J7	13	11	81	6	1.3272225210934026
J8	14	7	55	11	1.5123124021360597
J9	15	3	35	18	1.7596215809901101
J10	16	4	90	6	1.2878191788737618
J11	16	4	37	1	1.6029986179273998
\\ Jobs in machine 2
11
J12	15	9	21	18	0.9893690484538855
J13	14	8	49	10	0.9002561888410967
J14	16	3	19	19	2.1322104422179073
J15	15	3	90	18	0.9621416369523823
J16	14	14	20	12	0.8512440181531741
J17	14	13	75	3	1.776981816834141
J18	13	13	78	30	1.5604473569620458
J19	16	12	15	10	1.3929515504189371
J20	14	3	30	17	0.6761014251673483
J21	15	4	75	22	0.7094459629312413
J22	16	11	39	18	1.7008379923483212
\\ Jobs in machine 3
10
J23	15	12	20	5	1.3968505402752924
J24	14	7	9	5	1.5147288116674438
J25	14	11	27	1	1.122076292367205
J26	13	1	72	3	0.6852836524166843
J27	14	3	43	9	0.1
J28	14	1	109	1	0.9618361692225229
J29	16	5	6	7	0.7273847027934551
J30	14	8	35	11	1.554012240439305
J31	15	5	53	28	1.0493672675907726
J32	16	4	96	26	1.1242823939784736
\\ Jobs in machine 4
12
J33	15	2	28	5	1.221232538427446
J34	13	13	62	11	1.2387745735061833
J35	15	4	88	1	0.7950322239055114
J36	14	11	80	21	1.4274876712034532
J37	14	11	18	9	0.8116958071808451
J38	12	9	101	15	2.1561923865115205
J39	14	6	64	11	0.7249748835092772
J40	16	1	59	8	1.2685839035176893
J41	14	4	104	15	1.660660086163775
J42	15	10	35	20	1.5617413014380446
J43	14	6	92	7	0.39511336471644865
J44	16	14	106	2	1.463567988277031
\\ Dependencies 
84
1	2
1	3
1	5
1	6
1	8
1	9
1	10
2	8
2	9
3	5
3	7
3	8
3	11
4	6
4	9
4	10
5	7
5	8
5	11
7	8
7	10
7	11
8	10
8	11
9	10
9	11
12	16
12	20
12	21
13	15
13	19
13	22
14	16
14	17
14	18
14	22
15	16
15	17
15	20
16	17
17	19
17	20
18	21
23	24
23	25
23	29
23	31
23	32
24	28
24	30
25	27
25	29
25	31
26	28
26	32
27	32
28	30
28	31
29	30
29	31
30	32
33	34
33	37
33	38
33	39
33	41
34	35
34	41
35	37
35	38
35	40
36	38
36	39
36	41
37	38
38	39
38	43
39	41
39	43
39	44
40	44
41	42
41	43
43	44
