\\ machines
3
\\ max power
30
\\ Jobs in machine 1
12
J1	15	13	99	8	1.4489227520717787
J2	14	12	77	2	0.9762212310011736
J3	16	11	102	1	1.6418482666046874
J4	15	6	107	14	0.824751507373902
J5	15	7	100	14	1.075310862083654
J6	15	14	102	5	1.1365633234569854
J7	15	14	21	15	1.7871417955297577
J8	15	8	70	7	0.694117185267221
J9	13	13	89	12	1.2422989776693842
J10	14	7	56	6	2.098976228313595
J11	16	1	26	4	0.5082264066553569
J12	14	11	110	6	0.5546471360283932
\\ Jobs in machine 2
11
J13	15	3	16	12	1.4895146282654452
J14	14	7	104	6	0.8427908409734401
J15	14	6	67	4	1.2713055657252272
J16	15	2	3	6	1.3114526788504564
J17	15	13	11	2	0.3878477602028858
J18	14	11	48	3	2.231434086498801
J19	13	7	88	1	1.275206312120247
J20	13	3	57	13	1.302337241425712
J21	15	7	93	14	1.2804723931310558
J22	13	2	22	1	1.8409974044807813
J23	15	4	53	2	0.1
\\ Jobs in machine 3
11
J24	16	12	72	8	0.8315790331958633
J25	15	10	74	1	1.6538496142858021
J26	15	11	71	3	1.3408664232335
J27	14	14	16	7	0.7637402938656612
J28	14	1	27	7	1.2757023083235952
J29	15	4	41	3	1.8827686846406968
J30	16	3	14	9	0.2655785954628026
J31	17	6	51	1	1.9864905342033974
J32	14	11	69	3	0.8516735391581586
J33	15	8	68	3	2.348888273226261
J34	14	10	47	10	0.7357909468106079
\\ Dependencies 
40
1	2
1	4
1	7
1	12
2	9
3	6
4	8
4	11
5	7
5	12
6	8
6	11
7	8
8	11
13	18
13	19
13	20
13	21
13	23
15	16
16	19
16	21
16	22
17	20
17	21
17	23
18	20
18	21
18	22
19	22
19	23
22	23
24	27
26	31
26	34
27	31
28	29
29	30
30	32
31	34
