\\ machines
5
\\ max power
50
\\ Jobs in machine 1
12
J1	15	1	62	5	0.6373828313071145
J2	16	6	76	5	1.1874150580836837
J3	15	4	15	7	0.8895128609305689
J4	14	7	80	1	1.3635231478388137
J5	13	3	77	8	1.3246088002155827
J6	17	9	70	4	1.5924700565832965
J7	14	13	79	7	1.4543418902784098
J8	13	3	101	2	0.7297496827736756
J9	13	2	53	8	1.4376177873066032
J10	16	10	13	4	0.35291971612337136
J11	14	4	62	11	0.5674112734948217
J12	15	10	25	11	1.703329452264423
\\ Jobs in machine 2
10
J13	16	5	71	7	1.0472322831134073
J14	15	13	15	2	1.1432161529391627
J15	15	8	17	6	1.0879958519394317
J16	14	5	57	8	1.0620270747422147
J17	15	5	53	6	1.5300166955455399
J18	16	13	71	8	1.3104239014898642
J19	15	1	80	3	0.6141383986720815
J20	14	4	98	4	0.8104364667497268
J21	16	8	59	7	1.4964027374059579
J22	16	2	74	11	1.6979769836839358
\\ Jobs in machine 3
9
J23	16	2	85	12	0.8477699529970243
J24	14	14	9	11	1.656465372640037
J25	14	10	102	7	1.9647354269928903
J26	16	7	75	1	1.1746311544543244
J27	16	14	47	11	2.161141151961106
J28	15	5	8	9	0.8706636798982323
J29	14	2	62	6	1.3538469636818482
J30	16	7	7	3	0.7390385583602561
J31	12	12	56	4	2.182158115920626
\\ Jobs in machine 4
11
J32	15	12	22	3	0.43867263149019187
J33	17	3	107	1	1.4851385366682788
J34	15	13	77	13	0.8812395196850453
J35	14	7	66	12	1.891124084005298
J36	15	1	41	6	1.7246948826262325
J37	14	10	106	3	1.8062543021384017
J38	16	14	90	10	1.5022602485490208
J39	14	4	52	6	0.27869452708734754
J40	13	9	20	10	1.2878275122103013
J41	15	2	104	4	0.7624278480774594
J42	17	10	26	5	1.1255377472607795
\\ Jobs in machine 5
11
J43	13	13	6	6	1.2217372562686393
J44	13	14	45	6	0.7715960715612373
J45	16	7	101	6	0.8721185047234457
J46	15	9	65	3	1.2041802230877514
J47	14	2	84	4	1.522274864922144
J48	15	3	77	13	0.6333748489825246
J49	13	10	28	10	1.121371615912304
J50	13	5	65	4	2.299283056430622
J51	15	2	47	6	1.691191945704732
J52	12	14	98	4	1.1624388405985642
J53	14	6	91	9	0.9404979272108894
\\ Dependencies 
64
1	2
1	7
1	12
2	3
2	6
2	7
2	9
2	11
3	4
3	8
4	6
4	8
4	9
6	7
6	8
8	9
13	14
14	15
14	19
14	21
14	22
15	18
16	18
16	19
16	22
17	19
20	21
23	25
23	26
23	27
23	29
23	30
23	31
24	30
25	28
25	29
26	28
26	29
30	31
32	33
32	35
32	39
32	40
33	34
33	37
33	42
34	36
34	40
34	41
35	37
35	39
35	41
35	42
36	42
39	40
43	45
43	51
44	46
44	52
45	48
46	47
46	50
47	51
48	51
