\\ machines
4
\\ max power
40
\\ Jobs in machine 1
11
J1	14	2	25	10	0.6528392617408545
J2	13	13	55	5	0.6829231883413776
J3	14	14	92	2	1.8838284737496531
J4	14	7	13	10	0.816224820644049
J5	14	11	92	7	1.345851674664569
J6	14	10	39	7	1.3864625406500408
J7	16	13	81	4	1.885486817503204
J8	14	5	77	5	1.8034017855922317
J9	14	13	56	1	1.2849100082074503
J10	13	8	43	4	1.3398498668073031
J11	13	14	90	2	1.50034172885886
\\ Jobs in machine 2
11
J12	14	12	27	4	2.006849712171993
J13	13	6	74	10	0.5317583896834941
J14	15	14	100	9	1.412828904664837
J15	15	9	36	5	1.2100794586254287
J16	15	10	108	8	1.2969705998969272
J17	14	13	57	1	0.5219971957785452
J18	15	3	50	10	0.9950397578147554
J19	16	7	109	9	1.4482869685683255
J20	15	4	97	5	0.3266437895757557
J21	14	13	70	5	0.873594596786756
J22	14	13	83	8	1.1140052992276803
\\ Jobs in machine 3
12
J23	14	10	20	9	1.6138022984895994
J24	13	12	97	9	2.2633727062682887
J25	14	14	53	10	1.3106109467673144
J26	15	4	108	4	0.7148466415359565
J27	17	5	51	9	2.089370387342692
J28	16	11	20	10	2.250880533510503
J29	14	9	4	4	0.9090982644801188
J30	15	6	57	10	2.123196207673417
J31	15	8	47	7	0.8749440676191687
J32	17	10	3	6	0.7332505936681444
J33	14	1	43	4	0.4246928228954907
J34	14	2	71	4	0.9047956484358254
\\ Jobs in machine 4
11
J35	13	14	15	6	1.7181469757781942
J36	15	1	12	4	1.6712640307288056
J37	14	2	100	10	0.7014755527792097
J38	14	9	49	3	1.0259122664520348
J39	14	3	28	7	1.639223299930516
J40	12	7	4	2	1.2790428122914639
J41	14	1	39	5	0.9073211192025863
J42	14	6	64	7	1.2370648909125284
J43	15	3	21	3	0.8533956400658412
J44	15	11	103	9	0.8896718298596751
J45	14	1	101	5	0.9707836796439993
\\ Dependencies 
52
1	7
1	10
2	10
3	11
4	6
5	8
5	9
6	9
7	10
8	10
12	15
12	20
13	14
13	19
13	21
14	19
14	20
15	19
17	19
17	21
18	22
23	25
23	30
23	33
24	26
24	29
24	30
24	32
25	29
25	31
25	34
26	28
26	29
26	31
27	30
27	31
28	34
30	31
35	40
35	43
35	45
36	38
36	39
36	40
37	40
37	41
39	40
39	45
40	41
40	44
41	42
42	45
