\\ machines
5
\\ max power
50
\\ Jobs in machine 1
11
J1	14	2	74	1	1.7571179342452177
J2	16	10	47	8	1.7388238150477617
J3	12	14	58	1	1.0917443810041507
J4	13	3	42	11	1.6465765304089541
J5	15	14	64	8	1.7675911324771159
J6	15	10	8	11	1.162343819683076
J7	15	14	44	12	0.5767830596543809
J8	14	8	64	7	1.8867914433631507
J9	15	5	66	5	1.2178465774890221
J10	15	8	22	12	1.7822231134547832
J11	14	9	89	10	0.507495520801429
\\ Jobs in machine 2
12
J12	15	8	75	6	1.221004654219478
J13	15	13	64	4	0.7551728137823905
J14	12	12	95	4	1.1224310445467676
J15	15	1	110	4	1.1696100756125447
J16	14	5	21	13	1.2762991079028745
J17	15	3	51	4	1.2781310676399276
J18	13	6	73	1	0.7261801473325944
J19	14	10	70	9	1.3770681221366474
J20	16	12	56	4	1.4009712760148658
J21	14	13	110	8	1.664332619333761
J22	14	9	71	11	1.3080598128832586
J23	15	7	5	2	0.8095646303066157
\\ Jobs in machine 3
9
J24	13	14	79	7	1.4959675419315333
J25	15	3	46	11	0.7993818104211547
J26	14	7	93	13	0.4321538559316197
J27	14	8	86	3	0.5999404292669922
J28	16	9	102	7	1.3586404454890686
J29	16	13	32	4	1.2010612387595043
J30	15	4	54	8	1.2244886384882843
J31	14	2	88	11	0.9633546202177513
J32	17	5	7	1	0.6071606858188257
\\ Jobs in machine 4
10
J33	15	9	102	4	1.8350801814407145
J34	15	7	38	8	1.0400650405837983
J35	14	1	32	12	1.6578702740868339
J36	15	7	57	9	0.5284369519893934
J37	16	13	89	4	0.761846279154514
J38	13	11	56	2	0.9516487741076435
J39	14	14	110	5	1.3737897909375232
J40	15	5	93	12	1.5319983299438935
J41	15	13	104	9	1.5458381085762385
J42	14	9	59	12	1.5714646615370755
\\ Jobs in machine 5
10
J43	16	10	4	7	1.2419364487161415
J44	14	1	14	8	1.001572624874358
J45	15	7	22	2	1.069489349208445
J46	14	7	35	7	1.8030289663452561
J47	15	11	80	6	1.5567443404782273
J48	15	7	32	2	0.9587386463856904
J49	14	14	100	4	1.4135309304678831
J50	16	14	91	7	0.43955090033409894
J51	14	10	12	2	1.4870057889641337
J52	14	3	3	11	0.6622085755975508
\\ Dependencies 
166
1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	10
1	11
2	3
2	6
2	7
2	9
3	5
3	6
3	7
3	9
3	10
3	11
4	5
4	8
4	9
4	11
5	6
5	7
5	8
5	9
5	10
5	11
6	7
6	9
6	11
7	8
7	10
8	10
8	11
9	10
9	11
10	11
12	13
12	14
12	15
12	16
12	18
12	23
13	14
13	15
13	16
13	18
13	19
13	21
13	23
14	16
14	17
14	18
14	19
14	20
14	23
15	16
15	17
15	19
16	19
16	20
16	21
16	22
16	23
17	20
17	22
17	23
18	19
18	21
18	22
18	23
19	21
19	22
20	22
20	23
21	22
21	23
22	23
24	25
24	26
24	28
24	29
24	31
24	32
25	26
25	27
25	28
25	29
25	30
26	29
26	32
27	28
27	29
27	30
28	29
28	30
28	31
29	31
30	31
30	32
31	32
33	34
33	35
33	36
33	37
33	38
33	40
33	42
34	35
34	38
34	39
34	40
35	37
35	38
35	39
35	41
35	42
36	41
36	42
37	38
37	39
37	42
38	39
38	40
38	41
38	42
39	40
39	41
39	42
40	41
40	42
41	42
43	45
43	47
43	49
43	51
43	52
44	45
44	46
44	50
44	51
44	52
45	46
45	47
45	48
45	49
45	50
45	51
46	48
46	50
46	51
46	52
47	48
47	49
47	51
47	52
48	49
48	50
48	51
48	52
49	52
50	51
50	52
51	52
