\\ machines
4
\\ max power
40
\\ Jobs in machine 1
11
J1	16	13	66	7	1.4300089546982209
J2	16	2	44	7	1.9478323700489644
J3	13	14	75	6	0.9273618865931728
J4	17	1	34	1	1.8160002707766085
J5	15	4	6	7	0.9721557954378559
J6	14	4	74	10	1.7441460243273512
J7	16	12	16	2	1.7350421085578231
J8	14	12	21	8	0.8582838498765745
J9	15	12	57	2	1.508117256847656
J10	15	8	80	2	0.8448967654501458
J11	13	6	43	4	1.7872131527940338
\\ Jobs in machine 2
12
J12	14	12	60	4	0.3054681803622985
J13	16	7	39	6	0.8709080933164448
J14	13	9	105	3	0.9406327180753777
J15	13	3	102	8	0.7875720843153147
J16	14	1	18	6	1.4465034918871424
J17	13	11	63	6	2.0264381710060118
J18	14	8	33	7	1.8127989205001325
J19	15	3	102	4	0.5169133678860168
J20	15	13	58	8	1.3248715490708403
J21	14	9	100	2	2.195189805747926
J22	16	9	83	4	2.002651800536068
J23	16	11	30	2	0.5799812951990724
\\ Jobs in machine 3
10
J24	14	12	22	2	1.976931338247633
J25	14	6	68	10	1.7350988654303228
J26	14	12	42	5	0.5266712796841081
J27	15	3	29	2	1.7282277019189447
J28	15	12	74	7	1.6570466660213354
J29	14	5	107	7	2.1012349802718333
J30	15	5	26	1	0.8515362379643601
J31	14	4	24	6	0.19569763009575158
J32	14	4	52	6	1.9214973456408697
J33	14	1	61	8	1.6902500743680466
\\ Jobs in machine 4
12
J34	14	8	10	7	0.7150693987494683
J35	13	13	46	7	1.7863360817762084
J36	15	8	88	10	1.3531104665535783
J37	15	10	48	9	1.2250672730586658
J38	15	12	30	10	1.770958794953787
J39	14	2	11	1	1.4661534912156777
J40	14	1	28	6	0.7735877783900733
J41	15	14	105	7	1.29972279316141
J42	14	10	77	4	1.022920445049563
J43	14	6	25	5	2.3880760620346724
J44	15	4	60	5	0.8041447517162141
J45	14	2	88	4	2.0013136536615432
\\ Dependencies 
181
1	2
1	3
1	4
1	5
1	7
1	8
1	11
2	3
2	5
2	6
2	7
2	9
2	10
2	11
3	4
3	5
3	6
3	7
3	10
3	11
4	5
4	6
4	9
4	10
4	11
5	6
5	7
5	9
5	11
6	7
6	8
6	9
6	10
6	11
7	8
7	9
7	10
7	11
8	10
8	11
9	10
9	11
12	13
12	14
12	15
12	16
12	18
12	19
12	22
12	23
13	16
13	17
13	19
13	20
13	23
14	16
14	17
14	18
14	22
14	23
15	16
15	17
15	19
15	20
15	21
15	23
16	17
16	18
16	19
16	20
16	21
16	22
16	23
17	19
17	20
17	22
18	19
18	20
18	21
18	22
18	23
19	20
19	21
19	22
19	23
20	21
20	22
20	23
21	22
22	23
24	25
24	26
24	27
24	28
24	29
24	30
24	31
24	32
24	33
25	27
25	30
25	31
25	33
26	27
26	28
26	29
26	30
26	31
26	32
27	30
27	31
27	32
27	33
28	29
28	30
28	31
28	32
28	33
29	30
29	31
29	32
29	33
30	31
30	32
31	32
31	33
34	35
34	37
34	38
34	39
34	40
34	41
34	42
34	43
34	44
34	45
35	36
35	37
35	38
35	39
35	41
35	43
35	44
35	45
36	38
36	39
36	40
36	41
36	42
36	43
36	44
37	38
37	39
37	40
37	41
37	43
37	44
37	45
38	39
38	40
38	42
38	43
38	45
39	40
39	41
39	43
39	45
40	41
40	42
40	43
40	44
40	45
41	42
41	43
41	44
41	45
42	43
42	44
42	45
43	44
44	45
