\\ machines
5
\\ max power
50
\\ Jobs in machine 1
12
J1	15	12	49	11	1.7224288876614782
J2	13	7	34	7	1.3106224556575867
J3	13	14	31	6	1.6875010811635813
J4	13	10	80	11	0.9594018582087217
J5	16	4	8	2	1.9469353158148057
J6	16	10	23	7	0.6015812228365252
J7	13	4	82	1	0.7157275405641917
J8	15	11	103	9	1.3137971636635624
J9	14	1	57	5	0.7777554723946516
J10	14	10	69	11	0.66258125636725
J11	14	2	16	3	2.310580595367539
J12	17	6	18	11	1.810751885770486
\\ Jobs in machine 2
13
J13	15	3	85	1	1.039201148616546
J14	15	2	87	10	1.0510112326757883
J15	13	4	11	7	1.140856017109314
J16	14	13	65	1	1.5763147674940772
J17	13	6	30	3	1.907226504098824
J18	15	9	93	3	1.370883396903732
J19	15	13	86	13	0.7009153103152608
J20	13	8	61	2	1.001340122374048
J21	14	10	77	12	1.2585947883024773
J22	15	11	24	13	0.964672107118263
J23	15	4	67	6	1.2653283275841685
J24	16	14	24	9	1.3404958355836945
J25	15	4	25	5	0.1
\\ Jobs in machine 3
12
J26	14	3	63	2	1.4565016196731275
J27	16	7	88	5	1.9167922235719053
J28	14	3	4	9	0.16210133648629532
J29	16	14	22	5	1.5205800942108574
J30	14	9	90	3	1.038726796903561
J31	14	14	63	7	2.2614231073834166
J32	14	5	43	5	1.168394563502722
J33	15	7	97	10	1.8452167769387262
J34	14	8	34	2	1.8241074659213217
J35	15	14	42	10	0.8486526409122466
J36	14	14	110	6	1.294253046313938
J37	15	2	6	12	1.007314631561003
\\ Jobs in machine 4
9
J38	15	12	7	1	0.21387322530624187
J39	16	12	98	5	0.9761644953398239
J40	14	9	89	11	0.893357353384985
J41	14	9	82	7	1.2185877049133333
J42	14	13	19	10	1.3626739384432802
J43	17	13	71	1	1.736640420319597
J44	15	7	88	1	1.6511379920247466
J45	13	3	23	7	1.2012447569653337
J46	16	11	56	5	1.0927281489891778
\\ Jobs in machine 5
11
J47	14	11	50	1	1.5451017362719326
J48	14	6	25	3	1.1686434110891137
J49	13	10	105	7	0.7429705731250514
J50	14	6	7	10	1.5400632604563183
J51	13	3	107	2	1.3989114521066774
J52	15	9	42	9	0.7516124775293186
J53	13	1	100	8	1.7357030554065156
J54	15	10	24	2	1.2646089371987645
J55	14	12	60	2	0.4501478926834531
J56	13	3	85	13	0.8151039553621869
J57	14	14	68	3	1.3852541093600623
\\ Dependencies 
275
1	2
1	3
1	4
1	5
1	8
1	9
1	10
1	11
1	12
2	3
2	4
2	5
2	6
2	7
2	8
2	9
2	10
2	11
2	12
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	11
4	6
4	7
4	8
4	9
4	10
4	11
4	12
5	6
5	8
5	9
5	10
5	11
5	12
6	7
6	8
6	9
6	10
6	11
6	12
7	8
7	9
7	10
7	11
7	12
8	9
8	10
8	11
8	12
9	10
9	11
10	11
10	12
11	12
13	14
13	15
13	16
13	17
13	18
13	19
13	21
13	23
13	24
13	25
14	15
14	16
14	17
14	18
14	19
14	20
14	21
14	22
14	23
14	25
15	16
15	17
15	19
15	20
15	21
15	22
15	23
15	24
15	25
16	17
16	19
16	20
16	22
16	23
16	24
16	25
17	18
17	19
17	20
17	21
17	22
17	23
17	24
17	25
18	19
18	20
18	21
18	22
18	23
18	25
19	20
19	21
19	22
19	23
19	24
19	25
20	21
20	22
20	23
20	24
20	25
21	23
21	24
21	25
22	23
22	24
22	25
23	24
23	25
24	25
26	27
26	28
26	29
26	30
26	31
26	32
26	33
26	34
26	35
26	36
27	28
27	29
27	30
27	31
27	32
27	33
27	34
27	35
27	36
28	29
28	30
28	31
28	32
28	33
28	34
28	35
28	36
28	37
29	30
29	31
29	32
29	33
29	34
29	35
29	37
30	31
30	32
30	33
30	34
30	35
30	36
30	37
31	32
31	33
31	34
31	35
31	36
31	37
32	33
32	34
32	35
32	36
32	37
33	34
33	35
33	36
33	37
34	35
34	36
34	37
35	36
35	37
36	37
38	39
38	40
38	41
38	42
38	43
38	44
38	45
38	46
39	40
39	41
39	42
39	43
39	44
39	45
39	46
40	41
40	42
40	45
40	46
41	42
41	43
41	44
41	45
41	46
42	43
42	44
42	45
42	46
43	45
43	46
44	45
47	48
47	49
47	50
47	51
47	52
47	53
47	54
47	55
47	56
47	57
48	49
48	50
48	51
48	52
48	53
48	54
48	55
48	57
49	50
49	51
49	52
49	54
49	55
49	56
49	57
50	52
50	53
50	54
50	55
50	56
50	57
51	52
51	53
51	54
51	55
51	56
51	57
52	54
52	55
52	56
52	57
53	54
53	55
53	56
53	57
54	55
54	56
54	57
55	56
55	57
56	57
