\\ machines
4
\\ max power
40
\\ Jobs in machine 1
12
J1	15	8	42	2	0.6341119813922478
J2	14	7	104	4	1.1059483355661648
J3	15	3	32	1	1.5905958135997529
J4	15	2	15	1	0.9745060646053202
J5	14	4	98	3	0.9796659868265425
J6	15	14	69	7	0.9716921288493743
J7	13	12	21	8	1.9738985872271613
J8	16	11	52	10	0.862023488286239
J9	14	6	35	4	0.2852143602627648
J10	14	9	88	7	0.5871550104618747
J11	16	8	102	6	0.8804530330507816
J12	15	9	84	1	1.7686450524551565
\\ Jobs in machine 2
9
J13	15	10	96	8	1.395428506306478
J14	13	1	98	4	0.8986483486358442
J15	12	9	103	2	0.5613649266370382
J16	15	13	78	10	1.116712351802105
J17	15	6	7	2	0.6375651646280707
J18	13	5	68	5	0.5669378436061699
J19	15	10	19	9	2.2779443631545178
J20	15	3	32	8	1.4848739068685295
J21	15	7	78	1	1.4189087369246458
\\ Jobs in machine 3
10
J22	14	11	94	8	1.1377694751895806
J23	15	14	12	10	1.1872887236085339
J24	15	11	13	5	1.231941509970779
J25	15	10	9	9	1.0476830014392622
J26	17	8	10	1	0.16541520135403753
J27	15	9	75	4	0.49397133661048354
J28	14	14	11	7	1.1988777220708224
J29	14	4	110	8	0.869530749792625
J30	13	12	110	5	1.442903065063596
J31	15	5	41	4	1.4790942275631578
\\ Jobs in machine 4
9
J32	15	14	96	5	1.2409280182691316
J33	17	13	105	1	1.809379862434892
J34	16	8	78	5	1.1228325065541582
J35	15	4	16	9	0.8024069715538216
J36	14	8	53	2	1.7293358334062225
J37	15	7	20	8	2.078988680063686
J38	15	10	68	3	1.4074859906950268
J39	14	10	89	7	0.8024936823243564
J40	13	13	43	10	1.4234027182471003
\\ Dependencies 
135
1	2
1	4
1	7
1	8
1	9
1	10
1	11
1	12
2	4
2	6
2	7
2	9
2	10
2	11
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	11
3	12
4	5
4	6
4	7
4	9
4	11
4	12
5	6
5	8
5	10
5	11
6	7
6	8
6	9
6	11
6	12
7	9
7	10
7	11
8	9
8	10
9	10
9	11
9	12
10	11
10	12
13	14
13	15
13	16
13	17
13	19
13	21
14	16
14	17
14	18
14	19
14	20
14	21
15	16
15	17
15	18
15	19
15	20
15	21
16	17
16	19
16	20
17	18
17	19
17	20
17	21
18	19
18	20
18	21
19	20
19	21
22	26
22	27
22	29
22	30
22	31
23	25
23	26
23	27
23	28
23	30
23	31
24	25
24	26
24	27
24	28
25	26
25	30
25	31
26	27
26	30
27	28
27	30
27	31
28	29
28	30
28	31
29	30
29	31
30	31
32	33
32	34
32	35
32	36
32	38
32	39
33	35
33	36
33	37
33	39
33	40
34	35
34	36
34	37
34	38
34	39
34	40
35	36
35	40
36	37
36	38
36	39
36	40
37	38
37	39
37	40
38	39
38	40
