\\ machines
4
\\ max power
40
\\ Jobs in machine 1
12
J1	16	13	27	29	0.2522363378159622
J2	15	4	19	4	2.27205850964514
J3	15	1	15	2	1.1184961885057108
J4	14	7	91	25	0.1
J5	14	11	53	30	0.8989221945745717
J6	16	2	74	27	1.4831142520824323
J7	15	11	54	21	1.1494741057539852
J8	16	5	48	7	1.2426073312952397
J9	15	13	62	7	0.7557182157861211
J10	15	13	77	30	0.6606776458326004
J11	16	4	82	21	1.1006883378281855
J12	14	7	25	19	1.1904154732213723
\\ Jobs in machine 2
11
J13	14	3	3	1	1.532045742772319
J14	16	5	102	30	1.7780625642186125
J15	15	6	53	23	0.8572372736077574
J16	14	7	94	9	0.9367898666420246
J17	13	6	103	22	0.9937870331212968
J18	14	7	92	14	1.983699140410978
J19	14	1	28	3	0.540598880722621
J20	16	14	79	27	1.0747150116741926
J21	13	4	28	18	0.9922667475044763
J22	15	8	60	9	1.6797021793111926
J23	16	9	35	17	1.3612508109377945
\\ Jobs in machine 3
11
J24	16	1	43	8	0.8909376784997375
J25	15	9	14	19	2.1154172816881083
J26	15	10	41	4	0.5807056270439352
J27	15	6	57	17	1.2031106100686197
J28	13	11	2	11	2.118163442430774
J29	14	8	104	8	1.4845866808862074
J30	15	14	8	20	1.0823939068910817
J31	13	11	27	5	0.6994535339850709
J32	14	12	17	28	2.3263437091232486
J33	14	9	77	19	0.7940255813382855
J34	15	4	89	29	1.8834774623190405
\\ Jobs in machine 4
11
J35	14	2	64	4	0.6140858046462875
J36	14	12	106	27	1.6437245184611364
J37	15	7	24	23	1.8196737837008405
J38	13	12	14	17	0.698990011746156
J39	13	7	4	27	1.2602589063989658
J40	15	9	43	24	1.471826695625702
J41	15	8	40	19	1.3035523509851288
J42	15	13	53	17	1.0079572108378645
J43	15	11	51	19	1.4597019088723993
J44	14	12	92	27	1.3800455238393001
J45	14	12	37	10	1.4895719087923411
\\ Dependencies 
89
1	2
1	4
1	5
1	6
1	7
1	8
1	10
1	12
2	3
2	4
2	5
2	11
3	8
3	12
4	11
5	6
5	8
5	12
7	8
7	10
8	11
8	12
11	12
13	16
13	17
13	20
14	15
14	20
14	21
15	17
15	21
15	23
16	17
16	18
16	21
17	18
17	19
17	20
17	22
18	19
18	22
18	23
19	20
19	21
20	21
21	23
22	23
24	25
24	28
24	29
24	30
24	31
25	26
25	27
25	31
25	32
26	27
26	30
26	34
27	31
27	32
28	33
29	30
29	32
29	33
29	34
31	33
33	34
35	40
35	45
36	37
36	43
36	45
37	40
37	42
37	44
37	45
38	42
38	43
39	42
39	43
40	44
41	42
41	44
42	43
42	44
43	44
43	45
44	45
