\\ machines
6
\\ max power
60
\\ Jobs in machine 1
11
J1	16	6	40	9	0.1
J2	14	12	46	15	0.7631744794765675
J3	16	9	25	14	1.4646106325087134
J4	16	6	85	8	1.3612357199722143
J5	15	4	18	15	0.9689865944359641
J6	16	3	5	8	1.5621735531993275
J7	13	13	85	4	1.5954645018671998
J8	16	3	74	30	1.0478161297542394
J9	14	8	79	25	1.432671941971632
J10	14	4	36	6	0.6508812673651414
J11	16	8	30	26	0.9357622790175728
\\ Jobs in machine 2
11
J12	14	8	104	25	0.1
J13	14	9	91	14	1.8670290348227834
J14	13	8	41	1	1.6374241465749078
J15	15	12	12	13	0.22022927631274392
J16	14	8	4	8	0.4030058655392801
J17	17	1	41	15	1.6885236466917584
J18	15	9	36	21	0.6704597465258952
J19	14	2	84	25	1.564398015957789
J20	14	11	64	10	1.9389154327688234
J21	13	14	84	21	1.4862180100405786
J22	14	1	74	14	1.1300741971885435
\\ Jobs in machine 3
11
J23	13	6	63	14	1.1937737967565687
J24	15	4	79	18	0.5012852002236449
J25	15	3	29	13	1.4890852225459255
J26	13	9	27	18	0.5200512497356611
J27	14	4	69	15	1.462722579009187
J28	14	8	46	2	1.1467733995847302
J29	14	14	44	2	1.6909261406455873
J30	15	13	19	12	1.1578634863859756
J31	14	12	38	28	1.0201090344596853
J32	15	12	90	21	0.9629821361528869
J33	17	9	23	19	0.9097945401233112
\\ Jobs in machine 4
11
J34	15	1	21	6	1.0603308745218354
J35	16	1	39	22	1.1351788300080832
J36	15	9	99	21	0.7957583845298448
J37	13	3	19	28	1.0359708949168445
J38	15	13	34	4	1.1017955062459381
J39	14	14	101	6	1.5385853316248985
J40	15	5	94	8	1.379382337453504
J41	13	13	53	4	1.0025039177813784
J42	16	9	39	1	0.23674074227386765
J43	16	8	75	8	0.7620162171577632
J44	13	6	13	1	1.411118838710534
\\ Jobs in machine 5
9
J45	15	7	85	13	1.2768762246824659
J46	14	8	66	15	1.6268250930271195
J47	13	8	107	30	1.0465374291814338
J48	15	12	57	10	1.242353613268444
J49	14	9	10	18	1.1309337810575422
J50	14	10	37	27	0.6887418930304108
J51	15	1	95	15	1.0089044392518198
J52	15	5	75	1	1.2638517685104231
J53	17	8	22	5	1.117650588048122
\\ Jobs in machine 6
10
J54	14	10	96	5	2.2956395799225686
J55	14	2	51	14	1.2047613929076877
J56	16	8	46	22	0.8098665056043014
J57	13	12	3	27	1.1396442932102482
J58	14	14	3	10	1.1675095780135074
J59	15	4	55	20	1.1048193786172875
J60	15	2	70	22	1.699815919640131
J61	14	5	8	4	1.6814566375328022
J62	14	5	83	19	0.5477466534951619
J63	14	3	101	16	0.8081918165306861
\\ Dependencies 
204
1	2
1	3
1	4
1	5
1	8
1	9
1	10
1	11
2	3
2	4
2	6
2	7
2	8
2	10
3	5
3	6
3	8
3	9
3	10
3	11
4	5
4	6
4	9
5	6
5	7
5	8
5	9
5	11
6	7
6	9
7	8
7	11
8	9
9	10
10	11
12	13
12	14
12	15
12	16
12	18
13	20
14	15
14	16
14	17
14	18
14	19
14	21
15	16
15	19
15	20
15	21
15	22
16	17
16	18
16	21
17	18
17	19
17	21
17	22
18	19
18	20
18	21
18	22
19	21
20	21
20	22
23	24
23	25
23	26
23	27
23	29
23	30
23	31
23	32
23	33
24	25
24	26
24	27
24	28
24	29
24	30
24	31
24	32
24	33
25	26
25	27
25	28
25	31
25	32
25	33
26	27
26	28
26	29
26	30
26	32
26	33
27	28
27	29
27	30
27	32
27	33
28	29
28	30
28	31
28	32
29	31
29	33
30	31
30	32
30	33
31	32
32	33
34	35
34	36
34	38
34	40
34	41
34	42
34	43
34	44
35	37
35	40
35	41
35	42
35	44
36	37
36	39
36	40
36	41
36	43
36	44
37	38
37	40
37	41
37	42
37	44
38	39
38	40
38	41
38	42
38	44
39	41
39	42
39	43
40	41
40	42
40	43
40	44
41	42
41	43
41	44
42	44
43	44
45	46
45	47
45	49
45	51
45	52
45	53
46	47
46	49
46	51
46	52
47	48
47	49
47	51
47	52
47	53
48	49
48	52
48	53
49	50
49	51
49	52
50	51
51	52
54	55
54	56
54	57
54	58
54	60
54	62
54	63
55	57
55	58
55	60
55	61
55	62
56	59
56	60
56	62
56	63
57	59
57	60
57	62
58	60
58	61
59	60
59	61
59	63
60	62
60	63
61	63
62	63
