\\ machines
3
\\ max power
30
\\ Jobs in machine 1
12
J1	15	1	35	4	1.5974732546242951
J2	15	14	66	2	1.4326873197044918
J3	15	3	94	1	1.178233260192509
J4	16	3	40	4	2.343814786902341
J5	14	3	69	4	1.8718025861386043
J6	14	6	34	3	0.9991935889599595
J7	15	10	88	6	0.6911028211003959
J8	15	8	22	5	2.3564253670383835
J9	13	5	94	6	1.3955657855674408
J10	13	4	75	3	1.9243979105141789
J11	15	9	10	4	0.5864894234828788
J12	14	2	88	7	1.8295129863542257
\\ Jobs in machine 2
10
J13	13	14	101	3	0.3413812001355605
J14	14	1	76	1	0.6637065196408106
J15	16	13	46	7	1.1432930037445832
J16	15	3	77	1	2.1697229086694017
J17	15	9	71	6	1.2957849442302207
J18	15	1	66	4	1.7636386394830517
J19	16	6	108	3	0.8968850542715636
J20	15	14	60	3	1.2590933009517613
J21	15	5	45	4	2.0139900951648064
J22	14	2	6	7	0.834893712869909
\\ Jobs in machine 3
10
J23	14	11	37	1	1.3468275854508474
J24	13	4	89	6	2.313330307451781
J25	16	6	18	6	1.814317721245849
J26	15	9	47	2	1.1394793658006093
J27	14	14	81	1	1.3389654374503532
J28	14	4	46	1	1.4130523907712882
J29	12	12	51	3	0.670038903318834
J30	15	3	60	8	1.9876052183545991
J31	14	3	35	2	0.9457856633079305
J32	15	6	40	4	0.6577581731870364
\\ Dependencies 
41
1	7
1	9
1	11
2	3
3	6
3	7
3	11
4	7
4	8
5	10
5	12
6	9
6	10
6	11
7	11
8	9
11	12
13	14
13	16
13	20
13	22
14	19
14	21
15	16
15	21
16	21
20	22
21	22
23	25
23	26
23	29
24	26
24	28
24	29
25	29
26	29
26	31
27	29
27	30
29	31
31	32
