\\ machines
4
\\ max power
40
\\ Jobs in machine 1
12
J1	15	9	20	10	1.098757335474702
J2	14	13	28	8	1.0000827112228927
J3	14	8	17	7	1.4511118969141577
J4	15	10	98	11	1.0396484272870758
J5	15	10	80	10	0.8412583236464549
J6	15	11	53	4	1.7751815477567832
J7	15	9	58	14	1.075203525842173
J8	16	3	90	14	0.765054089524321
J9	15	11	77	16	1.2634831776015811
J10	15	4	53	13	0.8731301045856665
J11	15	2	66	8	0.1
J12	16	10	95	6	1.216429375201799
\\ Jobs in machine 2
11
J13	13	7	109	18	1.0676537594554514
J14	14	7	104	6	0.8570530442839848
J15	15	9	70	14	0.7431860203803204
J16	15	4	36	17	1.7397335752683123
J17	14	7	28	18	1.1298373433178344
J18	13	10	81	14	1.32819705689194
J19	16	8	83	5	1.5032020016105863
J20	14	6	32	9	1.6496512620012416
J21	14	3	93	5	1.0852371459480081
J22	14	5	102	1	1.31509820023929
J23	14	5	94	17	1.775633894629553
\\ Jobs in machine 3
9
J24	15	4	80	7	0.12223398895820603
J25	16	8	79	16	1.6820917305911065
J26	14	2	56	1	1.2159565464987798
J27	15	4	23	14	0.10395493158206692
J28	15	2	2	8	1.1251360774551518
J29	15	2	22	9	0.5146682492859619
J30	15	3	90	20	1.4230632991920131
J31	15	10	92	17	1.394628810614826
J32	13	12	108	2	1.2167893705630946
\\ Jobs in machine 4
11
J33	14	1	25	10	0.7711117221084196
J34	15	9	93	8	1.1337313849396868
J35	13	4	96	18	1.0840376365311097
J36	14	8	99	16	1.9664026944561113
J37	14	1	34	13	0.7040677196099746
J38	15	7	70	19	0.9940666912224432
J39	14	7	81	2	1.276850874812813
J40	16	6	13	16	0.1
J41	15	10	16	5	0.4795349936684673
J42	14	8	30	7	0.7514383086133598
J43	16	12	33	1	0.8154788149647236
\\ Dependencies 
167
1	2
1	3
1	4
1	5
1	6
1	7
1	8
1	9
1	10
1	11
1	12
2	3
2	4
2	5
2	6
2	7
2	9
2	10
2	11
2	12
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	11
3	12
4	5
4	8
4	10
4	11
5	6
5	7
5	9
5	12
6	7
6	10
6	12
7	8
7	9
7	10
7	11
8	9
8	10
8	11
9	10
9	11
9	12
10	11
10	12
11	12
13	14
13	16
13	18
13	19
13	20
13	21
13	23
14	15
14	17
14	18
14	20
14	21
14	22
14	23
15	17
15	18
15	22
16	17
16	18
16	19
16	20
16	21
16	22
16	23
17	18
17	19
17	20
17	22
17	23
18	19
18	20
18	21
18	22
19	20
19	21
19	22
19	23
20	21
20	22
20	23
21	22
21	23
22	23
24	25
24	26
24	28
24	29
24	31
24	32
25	26
25	27
25	28
25	31
26	27
26	28
26	29
26	30
26	31
26	32
27	28
27	29
27	30
27	32
28	29
28	30
28	31
28	32
29	31
29	32
30	32
31	32
33	35
33	38
33	39
33	40
33	41
33	43
34	35
34	37
34	38
34	39
34	40
34	41
34	42
35	36
35	37
35	39
35	40
35	41
35	42
35	43
36	37
36	38
36	39
36	41
36	42
36	43
37	38
37	40
37	41
38	39
38	40
38	41
38	42
38	43
39	40
39	41
39	42
39	43
40	41
40	42
41	42
41	43
42	43
