\\ machines
4
\\ max power
40
\\ Jobs in machine 1
11
J1	14	11	12	20	0.7813525684129738
J2	15	3	54	4	1.256211826388598
J3	15	7	82	8	0.9788790203574422
J4	15	11	35	19	1.7315609525866442
J5	15	12	45	16	0.6679369265346219
J6	16	5	52	6	1.4281106218152573
J7	15	7	2	14	0.8733431709594071
J8	14	13	110	18	0.7797135139542353
J9	16	9	63	12	0.7421667765244261
J10	16	7	40	4	0.1
J11	14	5	28	5	1.5368695207817231
\\ Jobs in machine 2
11
J12	15	7	64	20	1.6316964410110522
J13	15	5	57	10	0.7427066422102062
J14	14	11	16	19	1.5288457713966062
J15	13	9	74	11	1.6896468502319006
J16	14	8	95	20	0.46098622790346366
J17	16	1	18	8	1.4857340891638091
J18	14	12	82	8	1.7442878784807756
J19	14	9	74	9	1.1834611015798355
J20	15	2	38	17	1.7486664747628367
J21	14	10	4	13	1.1313943132567617
J22	15	2	64	19	1.4834083076222295
\\ Jobs in machine 3
11
J23	14	11	109	18	0.5550599351897408
J24	13	7	2	8	1.1383798691741809
J25	14	5	95	14	0.5812596236488948
J26	14	5	29	12	0.5576142535102054
J27	14	9	40	10	1.7850114172057663
J28	17	9	82	4	0.816828267017288
J29	14	13	6	8	1.7701967403299586
J30	15	1	107	9	1.990501868564948
J31	15	2	106	11	1.2254215506659645
J32	14	13	53	10	1.471600277946172
J33	15	5	52	10	0.774202207060487
\\ Jobs in machine 4
11
J34	14	5	86	18	0.9355909233720721
J35	14	10	70	5	0.71748847339189
J36	15	3	37	4	1.0893195763970163
J37	15	1	4	8	0.7366088470886971
J38	14	14	110	17	1.4044591026759219
J39	16	4	35	18	1.6471255860386322
J40	14	7	31	10	1.453673480783623
J41	15	3	34	6	1.2882757376094511
J42	17	6	54	7	0.660262862235142
J43	15	1	90	19	1.4665501552042592
J44	16	12	33	6	1.7939102120256751
\\ Dependencies 
112
1	4
1	5
1	7
1	8
2	3
2	6
2	7
2	9
2	11
3	4
3	5
3	6
3	8
4	6
4	10
4	11
5	8
5	9
6	7
6	8
6	10
6	11
7	9
7	10
7	11
8	11
9	10
9	11
12	13
12	14
12	15
12	17
12	19
12	20
12	21
12	22
13	16
13	17
13	19
13	20
14	15
14	16
14	17
14	18
14	20
15	16
15	17
15	19
15	20
16	20
16	21
16	22
17	18
17	20
17	21
17	22
18	21
19	21
19	22
20	22
23	25
23	30
23	31
23	32
23	33
24	27
24	28
25	27
25	29
25	30
25	31
25	33
26	27
26	30
26	31
26	32
27	28
27	30
27	31
28	31
28	32
28	33
29	32
29	33
32	33
34	36
34	38
34	40
34	42
35	41
35	43
35	44
36	37
36	38
36	41
36	43
37	38
37	39
37	41
37	44
38	39
38	40
38	41
38	43
39	41
39	42
39	44
40	41
40	42
41	42
42	44
43	44
