\\ machines
5
\\ max power
50
\\ Jobs in machine 1
10
J1	14	13	46	21	0.8662058986344874
J2	14	1	103	10	1.4765895197810075
J3	14	8	16	10	0.8796278838788159
J4	14	8	7	18	1.6480169429243485
J5	14	6	104	23	1.32402715962836
J6	15	4	22	2	1.1345400711763571
J7	14	1	37	11	1.5553076631766403
J8	15	2	84	5	0.5330198143613896
J9	16	3	56	16	1.8688719950569732
J10	13	12	94	7	1.5167784657580095
\\ Jobs in machine 2
11
J11	13	13	21	16	1.1938168649318865
J12	15	6	102	25	2.120228599050561
J13	15	7	74	17	1.5243331318052449
J14	14	1	83	5	0.6611709797894842
J15	15	3	6	21	0.9789681464711666
J16	13	10	110	2	1.780288444490581
J17	13	4	77	23	2.0059966432945826
J18	14	1	97	1	0.6410410035274827
J19	15	8	76	20	1.2698215690661074
J20	14	7	10	13	1.3412396682348122
J21	15	10	38	11	0.5534359488570899
\\ Jobs in machine 3
10
J22	11	1	64	21	1.9177243695683293
J23	16	9	104	2	1.16828159165571
J24	14	2	17	16	0.1819563395243584
J25	13	2	52	4	1.3139878044245104
J26	16	5	95	15	0.9019395228178718
J27	14	9	79	13	0.21932423994121897
J28	15	1	104	13	0.3266771575487537
J29	15	6	57	13	1.207010660231187
J30	15	13	108	25	0.8892202378208656
J31	14	11	102	10	1.4028516419109818
\\ Jobs in machine 4
11
J32	14	8	19	8	0.9238855763669886
J33	14	10	103	14	1.5317327350975216
J34	16	6	53	10	1.9888143825311297
J35	15	5	16	19	1.1583630598646548
J36	14	12	46	20	1.2209844863430743
J37	14	6	59	11	2.2002969744763625
J38	16	10	33	7	0.32731016312202643
J39	13	9	88	19	0.7609500739761168
J40	15	6	24	6	1.6710012482352181
J41	14	6	57	4	0.9860053735473496
J42	13	12	66	5	1.3443719647722379
\\ Jobs in machine 5
9
J43	13	3	105	21	1.6560565492374695
J44	15	10	8	1	2.028484899457001
J45	15	9	88	2	1.383044236458484
J46	14	10	56	23	2.4106381982875638
J47	14	6	28	18	0.5072544254454124
J48	16	4	83	17	1.0967655256834032
J49	14	12	74	13	0.7456799399376517
J50	16	5	2	18	1.2993797609131865
J51	16	5	91	13	1.2108093480654463
\\ Dependencies 
157
1	2
1	3
1	4
1	6
1	7
1	8
1	9
1	10
2	3
2	5
2	6
2	7
2	9
2	10
3	4
3	5
3	7
3	8
3	10
4	5
4	7
4	8
4	9
5	6
5	7
5	9
5	10
6	8
6	9
7	8
7	9
7	10
8	9
8	10
9	10
11	12
11	13
11	14
11	15
11	16
11	17
11	18
11	19
11	20
11	21
12	14
12	15
12	17
12	18
12	21
13	14
13	15
13	16
13	19
13	20
14	16
14	17
14	18
14	19
15	16
15	18
16	17
16	18
16	19
16	20
16	21
17	18
17	19
18	20
18	21
19	20
19	21
22	24
22	25
22	28
22	29
22	30
22	31
23	24
23	26
23	28
23	30
24	25
24	29
24	30
24	31
25	26
25	27
25	28
25	29
25	30
25	31
26	28
26	29
26	30
27	28
27	30
27	31
28	29
28	30
29	30
30	31
32	33
32	34
32	36
32	39
32	40
32	42
33	34
33	35
33	36
33	37
33	39
33	40
34	35
34	36
34	37
34	39
34	40
34	41
34	42
35	36
35	37
35	39
35	42
36	38
36	42
37	38
37	39
37	41
38	40
38	41
38	42
40	41
40	42
41	42
43	44
43	45
43	46
43	48
43	49
43	51
44	45
44	48
44	51
45	46
45	49
45	50
46	47
46	49
46	50
47	51
48	49
48	50
48	51
49	51
50	51
