\\ machines
4
\\ max power
40
\\ Jobs in machine 1
11
J1	14	10	52	7	1.1383638660584088
J2	13	1	83	1	1.5358307344486433
J3	14	14	38	25	0.8123928592917262
J4	15	6	11	15	0.7442688612449642
J5	15	11	49	26	2.02320080756137
J6	14	10	97	29	1.0013116535170243
J7	16	5	15	15	1.557596798224767
J8	16	10	109	12	1.3758011227521978
J9	12	14	76	17	1.6458723953697796
J10	14	3	65	4	0.37740998883278054
J11	16	12	35	23	1.037872106192878
\\ Jobs in machine 2
11
J12	16	6	7	19	1.0023410679099716
J13	16	2	2	7	0.7011661978377306
J14	14	6	73	14	1.2375998877278298
J15	16	12	63	26	1.3110692558947408
J16	13	13	66	1	1.1689715772321472
J17	15	13	42	23	1.2434462572660934
J18	14	13	89	19	1.5303416126374114
J19	14	4	32	5	1.124713077518992
J20	15	12	102	25	0.9809445059330679
J21	14	9	99	29	1.637144882918764
J22	15	12	27	24	0.1
\\ Jobs in machine 3
11
J23	15	11	109	25	0.3256387591234903
J24	14	12	107	22	1.2540063935763626
J25	13	1	59	22	0.7843297512058189
J26	14	7	66	13	1.486091873073235
J27	15	12	74	24	1.0270197346272811
J28	15	6	29	1	0.448768884243251
J29	15	12	100	15	0.9108777539441746
J30	15	10	45	30	1.5510089247373882
J31	14	9	84	16	0.6672154313848948
J32	15	2	28	26	1.1678700890019136
J33	14	4	57	13	1.1125243377619192
\\ Jobs in machine 4
13
J34	14	9	96	8	1.43434364963866
J35	14	8	42	19	0.5346522030799707
J36	15	7	67	1	0.9243617021350512
J37	13	13	63	5	0.8183532065918371
J38	15	13	35	10	1.6025431891744253
J39	13	5	99	10	0.11303826113074522
J40	13	3	75	20	1.2436314360334335
J41	14	5	48	13	0.7510902723027708
J42	15	8	72	14	0.8861300259416673
J43	15	12	13	27	0.8077343213193924
J44	13	2	85	21	0.882714872786458
J45	13	11	100	26	1.412726244486584
J46	15	13	62	13	0.5755852924139019
\\ Dependencies 
74
1	3
1	5
1	11
2	3
2	5
2	6
2	8
3	6
4	5
4	6
4	7
5	8
5	10
5	11
7	9
7	10
9	11
12	13
12	17
12	19
13	17
13	21
14	15
14	16
14	20
14	22
15	16
15	18
15	22
16	17
16	18
16	21
18	22
19	20
23	24
23	28
23	32
23	33
24	28
24	31
24	32
24	33
25	29
25	33
26	28
26	29
27	29
27	33
28	32
29	31
30	31
30	32
31	32
34	36
34	41
34	43
34	44
34	46
35	38
35	40
35	42
35	44
35	46
36	37
37	39
37	40
38	44
39	40
39	42
39	46
40	43
42	43
43	44
44	45
