\\ machines
3
\\ max power
30
\\ Jobs in machine 1
10
J1	15	6	44	13	1.6493223729090796
J2	14	1	74	3	1.2135008561336764
J3	16	11	33	3	0.6232304352182404
J4	15	6	21	17	2.010928668398996
J5	14	4	79	11	1.2544159545590312
J6	15	5	84	6	1.1691311493158383
J7	16	11	60	22	1.0637267440552634
J8	14	13	79	5	1.6209523762455498
J9	15	8	23	13	0.9833067739465029
J10	14	12	94	21	1.634137864136268
\\ Jobs in machine 2
11
J11	15	1	90	20	0.30482726458632914
J12	14	14	21	11	0.9363585694832326
J13	15	3	44	17	1.1619541631163401
J14	14	13	107	21	1.3657201965922703
J15	14	2	62	17	1.1768577600729433
J16	14	13	55	1	0.45598421117781696
J17	16	12	30	13	0.3242360300571835
J18	16	14	61	22	0.8763960208736157
J19	14	7	9	4	1.1353361710667238
J20	15	1	22	2	1.3065042585515145
J21	16	3	89	23	0.9677161167537859
\\ Jobs in machine 3
10
J22	15	14	46	20	1.18606174337995
J23	14	9	31	17	0.6209917729251061
J24	15	3	77	22	1.2773564097343362
J25	15	4	23	15	0.5435841605054426
J26	14	2	2	14	1.8455309979271406
J27	15	8	92	11	1.2627716987743247
J28	15	3	77	6	1.869020085557033
J29	14	9	97	23	0.8622552221433684
J30	14	10	95	20	0.8879787105444367
J31	15	3	92	7	1.3889789008635698
\\ Dependencies 
55
1	8
2	3
2	5
2	8
3	5
3	6
3	9
3	10
4	9
4	10
5	10
6	7
6	8
6	10
7	9
8	9
9	10
11	18
11	20
12	13
12	14
12	15
12	16
12	17
12	18
13	14
13	15
13	16
13	17
13	18
13	19
13	20
14	16
14	21
15	19
16	17
16	18
16	19
18	19
19	20
20	21
22	28
23	27
23	28
23	29
24	25
24	28
25	26
25	28
25	30
26	29
26	31
27	30
28	29
29	31
