\\ machines
4
\\ max power
40
\\ Jobs in machine 1
12
J1	15	6	88	28	0.9986588730793841
J2	14	3	4	13	1.2120276850031795
J3	17	3	16	9	1.2277661643476414
J4	16	9	106	26	1.4098592327842798
J5	15	12	48	21	1.038650430649514
J6	15	3	23	26	1.9172039076153875
J7	14	13	79	6	0.6990213958203125
J8	14	12	46	7	1.1552056434363356
J9	17	14	62	17	1.4819593956899513
J10	13	9	64	27	0.5518873649599008
J11	15	10	68	3	2.057248588819057
J12	15	14	24	1	0.8889974706796838
\\ Jobs in machine 2
12
J13	16	10	58	30	0.3297609337284947
J14	15	2	43	9	1.4998583163386439
J15	14	7	50	13	2.141311386042958
J16	14	5	4	22	1.918016606774998
J17	13	13	83	3	0.7936046584096927
J18	15	5	51	29	1.846178906387097
J19	12	6	68	30	1.3614492417809765
J20	17	13	43	7	0.9628053071057714
J21	15	7	96	17	2.1733554919676856
J22	14	4	49	15	0.7044603488982233
J23	15	9	94	10	1.6850554221790741
J24	15	10	4	7	1.4322752131820096
\\ Jobs in machine 3
12
J25	15	3	22	22	2.154653191126784
J26	14	14	67	19	2.043744212165569
J27	15	1	102	1	1.7901839122779024
J28	16	4	54	12	0.763631568971058
J29	13	2	73	26	1.8266478539199522
J30	13	3	19	28	0.9526376387377138
J31	13	10	82	6	1.0013528879733657
J32	15	13	17	17	0.9134505131243311
J33	17	2	28	2	0.40778379236968343
J34	15	10	7	11	0.8865301251311027
J35	15	6	67	19	1.1744114163246522
J36	13	2	44	24	1.5389247484939923
\\ Jobs in machine 4
12
J37	16	1	65	11	0.8168710591704791
J38	15	11	72	26	0.8845488834626485
J39	14	6	78	25	1.257385119715087
J40	14	12	35	30	0.935676497255606
J41	15	8	50	21	0.6778890532812751
J42	14	8	73	12	0.9775415909651202
J43	15	13	64	29	0.5497649511162588
J44	15	3	86	15	1.845167333263683
J45	15	3	103	11	1.4988211708579788
J46	15	2	87	10	1.3789626051901007
J47	14	6	24	5	0.5867477285348807
J48	12	2	54	28	1.319562244341061
\\ Dependencies 
182
1	3
1	5
1	6
1	7
1	10
1	11
1	12
2	3
2	4
2	6
2	9
2	10
2	11
2	12
3	4
3	5
3	6
3	7
3	8
3	9
3	10
3	12
4	5
4	6
4	7
4	8
4	10
4	12
5	7
5	8
5	9
5	10
5	11
6	8
6	9
6	11
7	8
7	9
7	10
8	10
8	11
9	10
9	11
9	12
10	11
10	12
11	12
13	14
13	16
13	17
13	19
13	20
13	22
14	15
14	16
14	19
14	20
14	23
15	17
15	18
15	19
15	20
15	22
15	23
16	17
16	18
16	19
16	20
16	21
16	22
16	23
16	24
17	18
17	20
17	21
17	22
17	23
17	24
18	19
18	20
18	21
18	23
19	20
19	21
19	22
19	23
19	24
20	21
20	22
20	24
21	24
22	24
25	26
25	27
25	28
25	30
25	31
25	32
25	33
25	34
25	36
26	27
26	28
26	29
26	30
26	33
26	34
26	35
26	36
27	30
27	32
27	33
27	36
28	29
28	30
28	33
28	35
28	36
29	30
29	31
29	33
29	34
30	31
30	33
30	35
30	36
31	32
31	33
31	35
32	33
32	34
32	36
33	34
33	35
33	36
34	35
34	36
35	36
37	38
37	40
37	41
37	42
37	44
37	46
37	47
38	39
38	40
38	41
38	43
38	44
38	46
38	48
39	40
39	42
39	46
39	48
40	41
40	42
40	43
40	46
40	47
41	43
41	44
41	45
41	47
41	48
42	43
42	44
42	45
42	47
42	48
43	46
43	47
44	45
44	46
44	47
44	48
45	46
45	47
45	48
46	47
46	48
