\\ machines
3
\\ max power
30
\\ Jobs in machine 1
12
J1	14	6	61	6	1.0309634765741245
J2	15	2	96	7	0.20535283160780038
J3	15	10	21	3	0.15541335412888024
J4	15	10	10	2	1.309088799643735
J5	15	6	66	8	1.2382945419756701
J6	15	12	91	7	1.0707662374005396
J7	15	12	46	6	0.746176611088168
J8	14	1	10	3	1.0276268973392972
J9	14	4	50	6	0.972694109020688
J10	15	8	91	2	1.3583923564213904
J11	16	6	20	4	1.3612264666092306
J12	16	10	82	3	1.1719888906685767
\\ Jobs in machine 2
12
J13	14	8	12	4	1.732466871501293
J14	13	12	19	5	0.7727950838444553
J15	15	4	42	1	1.6610322452117785
J16	14	8	103	3	0.14830079118560335
J17	14	11	104	6	1.9022415449721704
J18	15	14	12	2	1.3277822589453252
J19	15	9	77	4	0.6115107468802042
J20	15	10	62	1	1.5803555647768253
J21	15	10	13	1	0.7160048717137162
J22	15	3	109	4	1.2292898299981208
J23	14	12	25	3	0.9574246585678698
J24	14	8	68	6	1.7647702783587005
\\ Jobs in machine 3
12
J25	13	7	70	2	0.945582603857761
J26	14	2	32	5	0.8046659561121331
J27	15	7	78	5	1.30778666198395
J28	13	5	17	5	0.9254142215682897
J29	14	5	68	5	0.6445197772388788
J30	15	11	85	3	0.8935945237740377
J31	15	7	13	7	1.9601306997278973
J32	15	14	68	4	0.1
J33	15	6	94	6	0.6647990975022458
J34	15	8	18	6	0.8188567500124946
J35	15	10	74	5	2.056085836830805
J36	14	4	38	8	0.6797460202330128
\\ Dependencies 
126
1	2
1	3
1	4
1	5
1	8
1	9
1	12
2	3
2	4
2	5
2	6
2	7
2	10
2	11
3	4
3	5
3	6
3	8
3	10
3	11
3	12
4	7
4	11
4	12
5	6
5	7
5	11
5	12
6	8
6	10
6	11
6	12
7	9
7	10
7	11
7	12
8	10
8	11
8	12
9	10
9	12
11	12
13	14
13	15
13	16
13	19
13	20
13	23
13	24
14	18
14	20
14	21
14	22
14	24
15	17
15	18
15	19
15	21
15	22
15	24
16	17
16	18
16	19
16	20
16	21
16	22
16	24
17	18
17	19
17	20
17	21
17	22
17	23
17	24
18	19
18	21
18	24
19	20
19	23
20	21
20	22
20	23
22	23
22	24
23	24
25	27
25	28
25	30
25	32
25	34
25	35
26	27
26	28
26	29
26	30
26	31
26	32
26	33
26	34
26	35
26	36
27	28
27	29
27	30
27	31
27	32
27	33
27	36
28	29
28	30
28	32
28	34
28	35
28	36
29	33
29	34
30	34
30	35
31	32
31	35
32	33
32	35
33	35
33	36
34	36
35	36
