\\ machines
4
\\ max power
40
\\ Jobs in machine 1
10
J1	15	1	83	22	1.8547303113864686
J2	15	3	55	27	1.027289240882589
J3	17	13	89	3	1.249120593346912
J4	15	11	42	28	1.1495768508006974
J5	15	14	28	7	1.876537031228473
J6	14	5	100	28	1.7143844914867634
J7	15	3	47	19	0.7387212827399071
J8	14	10	36	9	1.202810612967334
J9	12	11	74	13	1.2036119271800565
J10	15	12	44	4	0.1237871873353249
\\ Jobs in machine 2
11
J11	13	13	16	4	1.720444485188625
J12	14	8	51	10	0.7588940629397172
J13	13	2	72	29	1.4714572013088871
J14	15	1	7	10	1.658442707005652
J15	16	2	94	28	0.8428680986484569
J16	14	14	48	17	1.446400159841774
J17	16	5	54	25	1.6366577782397582
J18	12	13	44	21	1.8588649203202203
J19	14	12	76	26	1.2930251819356884
J20	13	4	4	18	1.0889050499967896
J21	17	1	90	1	0.6412887784604028
\\ Jobs in machine 3
12
J22	17	14	104	13	0.7028833180825542
J23	15	7	74	21	1.591409317280884
J24	16	7	60	17	1.5349307414105426
J25	16	8	23	26	2.086061301174721
J26	16	1	106	2	0.9958769339364942
J27	14	14	91	14	0.6013982296703064
J28	15	12	97	19	0.6805823834102217
J29	16	4	72	15	1.1960816325152637
J30	13	9	54	1	0.9982021042768208
J31	14	7	35	22	1.7891605880937835
J32	13	12	98	14	1.2606396942587206
J33	14	8	22	3	1.8060172547703668
\\ Jobs in machine 4
10
J34	14	9	74	9	0.33954663291221787
J35	13	9	96	27	2.000007168897346
J36	14	12	21	7	1.8389217923203152
J37	14	8	24	11	1.4897645754828441
J38	15	4	44	5	2.0797507945640046
J39	16	11	109	14	1.4938673443559574
J40	13	4	22	29	1.090742456321183
J41	16	13	29	13	2.111876127422595
J42	12	4	75	9	0.7687621892302422
J43	15	3	52	24	2.098802866121137
\\ Dependencies 
99
1	3
1	4
1	6
1	9
1	10
2	3
2	8
2	10
3	5
3	6
3	7
3	8
3	9
3	10
4	5
4	7
4	8
4	9
4	10
5	6
5	10
6	7
6	9
7	10
8	10
11	12
11	13
11	14
11	16
11	17
11	19
11	20
12	13
12	15
12	17
12	18
12	19
13	16
13	17
14	15
14	17
14	20
15	16
15	21
16	18
16	19
16	21
17	18
17	21
18	19
18	20
19	20
19	21
20	21
22	26
22	31
23	25
23	26
23	28
23	31
24	29
24	32
25	27
25	28
25	29
25	30
26	28
26	30
26	31
26	32
26	33
27	29
27	32
28	29
28	32
28	33
29	32
29	33
31	32
34	36
34	41
34	42
34	43
35	37
35	38
35	42
36	40
36	41
37	38
37	41
37	42
38	41
38	42
38	43
39	40
39	41
39	42
40	43
41	42
